This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"VT-CL-44","DANVILLE 3.1",-72.1252,44.4547,0,"COCORAHS","251670"
"VA-RN-28","ROANOKE 5.4",-79.8803,37.3268,360,"COCORAHS","251737"
"AZ-YV-199","MAYER 9.7 SE",-112.0979,34.3154,1111,"COCORAHS","251738"
"CA-RV-81","TEMESCAL VAL",-117.4515,33.7674,409,"COCORAHS","251746"
"FL-LE-72","FORT MYERS 1",-81.8772,26.6372,3,"COCORAHS","251804"
"BHS-NP-13","NASSAU 4.8 S",-77.3450,25.0354,7,"COCORAHS","251829"
"WI-BN-31","GREEN BAY 4.",-88.0720,44.5087,194,"COCORAHS","251969"
"MI-HG-21","ATLANTIC MIN",-88.6926,47.1316,297,"COCORAHS","251986"
"TX-DA-105","SACHSE 1.4 E",-96.5586,32.9655,153,"COCORAHS","251994"
"MI-IS-8","MOUNT PLEASA",-84.7553,43.6093,233,"COCORAHS","251995"
"OH-HG-8","BAINBRIDGE 5",-83.3727,39.2030,293,"COCORAHS","252033"
"NM-SN-157","RIO RANCHO 6",-106.6864,35.3569,1782,"COCORAHS","252039"
"MN-IT-47","MARCELL 0.7",-93.6936,47.6022,426,"COCORAHS","252040"
"WI-SK-27","HILLPOINT 1.",-90.1240,43.4040,343,"COCORAHS","252064"
"NC-BK-28","MORGANTON 1.",-81.7265,35.7523,329,"COCORAHS","252086"
"CAN-QC-76","EAST PINNACL",-72.7219,45.0218,0,"COCORAHS","252117"
"IA-PK-125","URBANDALE 1.",-93.7310,41.6492,295,"COCORAHS","252124"
"MT-LY-4","CHESTER 10.5",-110.9261,48.3620,910,"COCORAHS","252125"
"IL-DP-177","WINFIELD 0.8",-88.1387,41.8749,234,"COCORAHS","252126"
"MN-CN-47","KETTLE RIVER",-92.9282,46.4832,365,"COCORAHS","252129"
"PA-BT-52","WEST SUNBURY",-79.9067,40.9580,391,"COCORAHS","252147"
"TX-FY-60","SCHULENBURG",-96.8877,29.7461,122,"COCORAHS","252162"
"MO-JC-52","KANSAS CITY",-94.5735,39.1084,253,"COCORAHS","252172"
"PA-SC-12","SCHUYLKILL H",-76.2010,40.5800,226,"COCORAHS","252178"
"NC-FR-56","WINSTON-SALE",-80.2737,36.0779,268,"COCORAHS","252179"
"FL-AL-96","GAINESVILLE",-82.4445,29.6122,42,"COCORAHS","252189"
"IA-DK-12","MILFORD 1.0",-95.1442,43.3139,432,"COCORAHS","252197"
"NM-SN-158","CORRALES 1.5",-106.6452,35.2284,1570,"COCORAHS","252217"
"NM-BR-401","ALBUQUERQUE",-106.7452,35.1116,1628,"COCORAHS","252219"
"MA-BA-92","MASHPEE 3.2",-70.5402,41.6314,18,"COCORAHS","252222"
"CAN-QC-77","RIGAUD 4.5 E",-74.2474,45.4608,0,"COCORAHS","252266"
"PA-BK-52","HILLTOWN 1.4",-75.2440,40.3111,134,"COCORAHS","252274"
"VA-ALC-10","ALEXANDRIA 1",-77.1161,38.8177,29,"COCORAHS","252284"
"MI-AR-3","TAWAS CITY 9",-83.5689,44.1373,185,"COCORAHS","252295"
"NE-LC-16","NORTH PLATTE",-100.7547,41.1345,853,"COCORAHS","252315"
"FL-SJ-45","ST. AUGUSTIN",-81.5258,29.9590,4,"COCORAHS","252322"
"PA-CLM-10","CATAWISSA 5.",-76.4023,40.8839,285,"COCORAHS","252331"
"RI-PR-121","GREENVILLE 6",-71.6810,41.8480,201,"COCORAHS","252333"
"GA-GM-13","ELLIJAY 4.7",-84.4365,34.6366,462,"COCORAHS","252339"
"TX-MNG-93","THE WOODLAND",-95.5171,30.2229,57,"COCORAHS","252343"
"09L99S","GOLD BASIN",-109.2633,38.4652,3071,"SNOTEL","252350"
"MN-LK-31","TWO HARBORS",-91.6629,47.0222,206,"COCORAHS","252361"
"MT-LY-9","CHESTER 13.8",-111.0332,48.7057,1028,"COCORAHS","252372"
"MT-LY-10","CHESTER 15.6",-110.9268,48.7358,1068,"COCORAHS","252376"
"TX-BXR-471","HELOTES 6.6",-98.7388,29.4804,297,"COCORAHS","252422"
"PA-SC-13","POTTSVILLE 0",-76.2070,40.6882,249,"COCORAHS","252434"
"CO-WE-571","ERIE 1.1 NNW",-105.0536,40.0430,1540,"COCORAHS","252449"
"MA-SF-31","BOSTON 6.5 S",-71.1456,42.2927,55,"COCORAHS","252455"
"MO-FR-31","CATAWISSA 3.",-90.7557,38.3870,189,"COCORAHS","252478"
"WA-JF-56","MARROWSTONE",-122.7020,48.0480,10,"COCORAHS","252494"
"TX-HYS-247","KYLE 1.5 WNW",-97.8932,30.0017,239,"COCORAHS","252505"
"OR-CK-13","POWELL BUTTE",-121.0569,44.1605,985,"COCORAHS","252507"
"CT-MD-34","CROMWELL 0.4",-72.6524,41.5975,26,"COCORAHS","252510"
"UT-DV-42","CLINTON 0.9",-112.0779,41.1480,1306,"COCORAHS","252513"
"NH-MR-70","NEW LONDON 0",-71.9881,43.4024,377,"COCORAHS","252516"
"PA-BK-55","SOUDERTON 1.",-75.3002,40.3208,152,"COCORAHS","252533"
"OH-LS-38","HOLLAND 4.5",-83.7777,41.6604,205,"COCORAHS","252550"
"MO-CG-18","MILLERSVILLE",-89.8500,37.4493,176,"COCORAHS","252556"
"CO-OR-27","RIDGWAY 2.4",-107.7743,38.1859,2442,"COCORAHS","252564"
"AZ-YV-200","PRESCOTT VAL",-112.3495,34.6183,1530,"COCORAHS","252565"
"AZ-CH-86","SIERRA VISTA",-110.2502,31.5096,1399,"COCORAHS","252567"
"CT-HR-116","MANCHESTER 2",-72.4924,41.8002,107,"COCORAHS","252576"
"IN-SJ-74","SOUTH BEND 3",-86.2275,41.6367,260,"COCORAHS","252589"
"GA-CT-99","SAVANNAH 6.0",-81.1042,31.9408,3,"COCORAHS","252596"
"CO-LP-121","DURANGO 6.0",-107.7996,37.2196,2111,"COCORAHS","252606"
"OH-MY-79","CLAYTON 0.6",-84.3442,39.8611,304,"COCORAHS","252608"
"AZ-MR-595","CAVE CREEK 1",-111.9374,33.8503,693,"COCORAHS","252617"
"05N99S","RICHARD ARMI",-105.3594,36.5410,3359,"SNOTEL","252628"
"ID-EL-11","MOUNTAIN HOM",-115.9740,43.3830,1043,"COCORAHS","252641"
"NM-BR-404","ALBUQUERQUE",-106.4920,35.0840,1786,"COCORAHS","252647"
"AZ-CN-170","MUNDS PARK 0",-111.6350,34.9436,2016,"COCORAHS","252661"
"LA-ST-28","SLIDELL 2.4",-89.7378,30.2757,4,"COCORAHS","252667"
"NM-SC-71","SOCORRO 0.7",-106.9120,34.0623,1438,"COCORAHS","252670"
"TX-DN-102","DENTON 1.2 N",-97.1286,33.2317,211,"COCORAHS","252676"
"WA-SN-115","MARYSVILLE 1",-122.1284,48.0734,66,"COCORAHS","252677"
"CO-DL-66","HOTCHKISS 2.",-107.7139,38.8291,1781,"COCORAHS","252679"
"IL-DP-178","VILLA PARK 0",-87.9645,41.8803,206,"COCORAHS","252681"
"TX-CML-257","SPRING BRANC",-98.4260,29.8103,381,"COCORAHS","252683"
"TX-MDN-75","D'HANIS 3.9",-99.3439,29.3177,313,"COCORAHS","252684"
"LA-IB-5","NEW IBERIA 6",-91.9051,30.0495,7,"COCORAHS","252685"
"NM-BR-406","SANDIA PARK",-106.3173,35.1981,1991,"COCORAHS","252692"
"TX-BXR-474","SAN ANTONIO",-98.4318,29.5363,222,"COCORAHS","252693"
"13F99S","FISH CK",-113.7192,43.5554,1929,"SNOTEL","252703"
"FL-CT-43","INVERNESS 1.",-82.3334,28.8227,28,"COCORAHS","252706"
"MT-LY-13","TIBER 6.5 NW",-111.1741,48.5819,1030,"COCORAHS","252708"
"MT-LY-14","CHESTER 0.4",-110.9736,48.5089,961,"COCORAHS","252724"
"TX-CLY-7","BLUEGROVE 2.",-98.2249,33.6397,328,"COCORAHS","252726"
"WA-TH-64","LACEY 2.1 E",-122.7616,47.0335,60,"COCORAHS","252728"
"MT-LY-15","JOPLIN 17.5",-110.7735,48.8139,1002,"COCORAHS","252732"
"VT-WS-41","WARREN 2.8 E",-72.7989,44.1121,555,"COCORAHS","252735"
"MI-MB-73","EASTPOINTE 1",-82.9608,42.4516,185,"COCORAHS","252736"
"FL-LV-19","ARCHER 6.7 S",-82.6109,29.4795,26,"COCORAHS","252737"
"TX-TN-192","KELLER 2.1 N",-97.2358,32.9597,211,"COCORAHS","252738"
"TX-EP-137","EL PASO 5.1",-106.4348,31.9233,1235,"COCORAHS","252742"
"IN-MY-20","NEW MARKET 2",-86.9706,39.9599,0,"COCORAHS","252769"
"CA-MR-58","FAIRFAX 1.3",-122.6128,37.9779,65,"COCORAHS","252774"
"OR-WS-164","SHERWOOD 0.6",-122.8505,45.3542,61,"COCORAHS","252775"
"VA-HMC-21","HAMPTON 6.3",-76.3863,36.9945,4,"COCORAHS","252789"
"14F18S","COUCH SUMMIT",-114.8022,43.5177,2073,"SNOTEL","252805"
"MN-RC-60","DUNDAS 0.4 S",-93.2120,44.4230,297,"COCORAHS","252861"
"MT-LY-17","WHITLASH 13.",-110.9885,48.9867,1056,"COCORAHS","252869"
"TX-KN-151","BOERNE 5.8 W",-98.8182,29.7568,580,"COCORAHS","252883"
"ME-WL-31","UNITY 0.3 SE",-69.3306,44.6087,61,"COCORAHS","252890"
"AR-CB-12","GREERS FERRY",-92.1141,35.6107,150,"COCORAHS","252891"
"VA-MX-9","DELTAVILLE 1",-76.3252,37.5621,2,"COCORAHS","252893"
"WA-SG-58","ANACORTES 4.",-122.6064,48.4276,32,"COCORAHS","252915"
"MN-HN-363","DAYTON 5.5 E",-93.4235,45.1970,265,"COCORAHS","252921"
"SC-BK-86","HUGER 7.7 S",-79.7998,32.9842,11,"COCORAHS","252922"
"TX-VC-62","VICTORIA 5.7",-97.0753,28.8121,37,"COCORAHS","252923"
"IL-KK-47","HERSCHER 2.5",-88.0568,41.0351,206,"COCORAHS","252937"
"MN-SL-223","BIWABIK 2.9",-92.2973,47.5992,424,"COCORAHS","252947"
"NY-GR-15","ATHENS 0.3 W",-73.8180,42.2680,33,"COCORAHS","252948"
"OR-BK-20","BAKER 0.5 EN",-117.8212,44.7758,1050,"COCORAHS","252956"
"NY-UL-39","HIGHLAND 2.6",-73.9485,41.7526,74,"COCORAHS","252961"
"BHS-NP-16","NASSAU 5.2 S",-77.3777,25.0482,8,"COCORAHS","252981"
"IN-AL-106","FORT WAYNE 6",-85.1301,41.1596,243,"COCORAHS","253017"
"MT-LY-19","WHITLASH 13.",-110.9569,48.9127,1068,"COCORAHS","253018"
"CA-SA-74","SACRAMENTO 3",-121.4012,38.5652,13,"COCORAHS","253021"
"VA-FQ-24","WARRENTON 2.",-77.7556,38.6908,148,"COCORAHS","253025"
"MT-SN-6","TROUT CREEK",-115.6391,47.8887,782,"COCORAHS","253033"
"NH-MR-71","CONCORD 2.3",-71.5143,43.2292,106,"COCORAHS","253036"
"NC-MK-115","CHARLOTTE 8.",-80.9597,35.2753,231,"COCORAHS","253042"
"GA-ST-8","TOCCOA 6.3 S",-83.3740,34.4991,242,"COCORAHS","253043"
"TX-GP-153","NEW BRAUNFEL",-98.0582,29.6565,190,"COCORAHS","253044"
"CA-LK-19","POTTER VALLE",-122.9637,39.3638,868,"COCORAHS","253045"
"MT-LY-20","JOPLIN 3.6 S",-110.7807,48.5090,1025,"COCORAHS","253047"
"MT-LY-21","JOPLIN 11.0",-110.7731,48.7122,990,"COCORAHS","253051"
"KY-FR-23","FRANKFORT 5.",-84.9310,38.1393,244,"COCORAHS","253058"
"VA-PH-7","POWHATAN 7.8",-77.7872,37.5877,79,"COCORAHS","253059"
"OR-MT-144","PORTLAND 2.1",-122.6221,45.5565,62,"COCORAHS","253063"
"AZ-MR-597","SUN CITY 1.3",-112.2866,33.6118,354,"COCORAHS","253077"
"VA-BR-3","LAWRENCEVILL",-77.8637,36.7432,87,"COCORAHS","253102"
"PA-BR-47","ELVERSON 2.1",-75.8090,40.1826,184,"COCORAHS","253103"
"OH-HC-19","ARLINGTON 0.",-83.6612,40.8852,265,"COCORAHS","253107"
"OH-HM-69","SHERWOOD 1.3",-84.3711,39.0672,247,"COCORAHS","253112"
"KY-HR-6","CYNTHIANA 6.",-84.4094,38.3906,258,"COCORAHS","253115"
"MN-AA-121","BLAINE 2.7 W",-93.2614,45.1586,276,"COCORAHS","253125"
"TX-BXR-477","HELOTES 2.7",-98.7289,29.5436,308,"COCORAHS","253133"
"NC-BK-30","MORGANTON 3.",-81.6728,35.7039,373,"COCORAHS","253143"
"TX-HDD-18","GRANBURY 8.3",-97.6778,32.3642,223,"COCORAHS","253145"
"OR-WS-165","OAK HILLS 1.",-122.8383,45.5582,88,"COCORAHS","253161"
"NY-MR-84","FAIRPORT 0.9",-77.4617,43.0983,130,"COCORAHS","253167"
"NY-ER-211","AKRON 3.6 W",-78.5671,43.0221,195,"COCORAHS","253188"
"PA-CM-12","SOUTH FORK 0",-78.7886,40.3630,491,"COCORAHS","253192"
"NY-ER-219","WEST SENECA",-78.7006,42.8521,205,"COCORAHS","253209"
"NJ-MC-65","HAMILTON TWP",-74.6503,40.2361,27,"COCORAHS","253210"
"TX-BLC-47","BLANCO 4.7 S",-98.3825,30.0406,410,"COCORAHS","253235"
"FL-CH-46","PORT CHARLOT",-82.2572,26.9345,4,"COCORAHS","253237"
"CA-SN-174","PETALUMA 1.4",-122.6254,38.2206,28,"COCORAHS","253245"
"FL-SJ-46","FRUIT COVE 2",-81.5726,30.1004,7,"COCORAHS","253254"
"TN-PM-49","BAXTER 2.6 S",-85.6338,36.1164,308,"COCORAHS","253266"
"GA-BT-7","EUHARLEE 1.1",-84.9272,34.1586,216,"COCORAHS","253268"
"TX-OR-8","ORANGE 2.1 S",-93.7372,30.0804,2,"COCORAHS","253279"
"NY-ER-242","TONAWANDA 1.",-78.8440,42.9828,182,"COCORAHS","253291"
"WV-JF-15","HARPERS FERR",-77.8433,39.1576,197,"COCORAHS","253292"
"LA-RP-10","PINEVILLE 0.",-92.4184,31.3363,31,"COCORAHS","253305"
"OH-GR-41","BEAVERCREEK",-84.0745,39.7171,261,"COCORAHS","253319"
"PA-AL-137","IMPERIAL 1.6",-80.2704,40.4624,327,"COCORAHS","253343"
"OH-AL-14","LIMA 7.3 SE",-84.0334,40.6561,283,"COCORAHS","253344"
"OR-WS-166","NORTH PLAINS",-122.9617,45.6372,112,"COCORAHS","253351"
"CA-LK-20","LAKEPORT 0.6",-122.9136,39.0355,406,"COCORAHS","253358"
"MI-OD-4","MIO 6.2 NNE",-84.1028,44.7476,344,"COCORAHS","253374"
"CO-JF-554","ARVADA 6.6 W",-105.2146,39.8673,1862,"COCORAHS","253395"
"IA-JH-34","IOWA CITY 2.",-91.4907,41.6564,219,"COCORAHS","253403"
"VA-CH-5","DRAKES BRANC",-78.6077,36.9931,135,"COCORAHS","253407"
"TX-BST-163","ELGIN 2.9 SW",-97.4034,30.3177,168,"COCORAHS","253409"
"MN-RM-161","SAINT PAUL 4",-93.1915,44.9250,263,"COCORAHS","253414"
"CO-OR-29","RIDGWAY 0.6",-107.7592,38.1496,2153,"COCORAHS","253415"
"NC-WK-373","GARNER 0.4 S",-78.6243,35.6898,91,"COCORAHS","253422"
"WA-WC-82","BELLINGHAM 2",-122.4603,48.7083,162,"COCORAHS","253426"
"MI-OK-135","BLOOMFIELD T",-83.2163,42.5677,236,"COCORAHS","253433"
"FL-IR-54","VERO BEACH 1",-80.5343,27.7646,6,"COCORAHS","253437"
"NC-CY-5","HAYESVILLE 1",-83.7914,35.0492,599,"COCORAHS","253445"
"TX-FY-63","LA GRANGE 1.",-96.8709,29.9294,101,"COCORAHS","253456"
"TX-CLL-110","WYLIE 2.4 WS",-96.5525,33.0322,171,"COCORAHS","253500"
"CA-PC-54","AUBURN 1.5 N",-121.0576,38.9075,405,"COCORAHS","253502"
"TX-FY-64","MULDOON 2.9",-97.0382,29.7849,130,"COCORAHS","253520"
"NC-CM-106","FORT BRAGG 2",-79.0017,35.1097,89,"COCORAHS","253521"
"OR-YM-34","MCMINNVILLE",-123.2341,45.2233,49,"COCORAHS","253523"
"LA-EB-65","BATON ROUGE",-91.0800,30.3686,11,"COCORAHS","253529"
"KY-HY-14","TURNERS STAT",-85.0959,38.5246,253,"COCORAHS","253530"
"IN-MR-198","SPEEDWAY 0.3",-86.2522,39.7934,224,"COCORAHS","253531"
"NM-BR-407","ALBUQUERQUE",-106.5716,35.1566,1623,"COCORAHS","253534"
"ND-BT-11","BOTTINEAU 6.",-100.3241,48.8744,675,"COCORAHS","253548"
"NJ-MS-116","ROCKAWAY 2.5",-74.5124,40.9330,271,"COCORAHS","253576"
"TX-HRR-306","KINGWOOD 2.4",-95.2262,30.0592,23,"COCORAHS","253585"
"AZ-MR-599","CAVE CREEK 3",-111.9579,33.7759,626,"COCORAHS","253587"
"IA-BN-15","BOONE 4.6 WS",-93.9599,42.0236,327,"COCORAHS","253590"
"TN-WL-98","FAIRVIEW 1.9",-87.1568,35.9860,250,"COCORAHS","253602"
"CA-SB-23","GOLETA 0.3 E",-119.8226,34.4371,11,"COCORAHS","253615"
"SC-OR-52","NORTH 5.2 E",-81.0133,33.6213,87,"COCORAHS","253623"
"NC-AL-41","BURLINGTON 8",-79.4659,35.9565,194,"COCORAHS","253629"
"SD-PN-78","RAPID CITY 2",-103.2057,44.0500,990,"COCORAHS","253637"
"IN-MN-39","BLOOMINGTON",-86.4726,39.1737,259,"COCORAHS","253647"
"CA-PC-55","AUBURN 0.2 N",-121.0793,38.8939,384,"COCORAHS","253657"
"CO-EP-449","COLORADO SPR",-104.7374,38.9445,2079,"COCORAHS","253658"
"CA-SR-95","CHINO 4.2 SE",-117.6422,33.9582,175,"COCORAHS","253660"
"SC-AN-65","PIEDMONT 4.7",-82.5458,34.6949,266,"COCORAHS","253664"
"IN-PS-8","EVANSVILLE 8",-87.7063,37.9870,152,"COCORAHS","253667"
"WA-KG-284","ISSAQUAH 0.5",-122.0426,47.5255,82,"COCORAHS","253671"
"MO-SS-51","ST. CHARLES",-90.5247,38.7531,171,"COCORAHS","253677"
"VA-FX-117","ALEXANDRIA 1",-77.0819,38.8404,23,"COCORAHS","253679"
"VA-RH-23","HARRISONBURG",-78.7443,38.5224,373,"COCORAHS","253680"
"VA-AB-27","HOLLYMEAD 3.",-78.4704,38.1606,177,"COCORAHS","253692"
"NC-GL-73","BROWNS SUMMI",-79.7536,36.2343,253,"COCORAHS","253696"
"IL-TZ-36","WASHINGTON 2",-89.4497,40.7250,241,"COCORAHS","253712"
"NC-LE-16","SANFORD 4.2",-79.1502,35.4225,119,"COCORAHS","253750"
"TX-DN-107","DENTON 1.5 N",-97.1204,33.2344,210,"COCORAHS","253752"
"VA-VBC-67","VIRGINIA BEA",-76.0456,36.8570,7,"COCORAHS","253757"
"IN-CL-20","FRANKFORT 2.",-86.5342,40.3061,253,"COCORAHS","253761"
"TN-HM-16","BON AQUA 5.4",-87.4236,35.9567,246,"COCORAHS","253764"
"IN-CL-19","FRANKFORT 0.",-86.5024,40.2695,262,"COCORAHS","253765"
"WA-CK-66","BATTLE GROUN",-122.5275,45.7958,110,"COCORAHS","253769"
"NY-SR-59","GANSEVOORT 3",-73.7148,43.2242,128,"COCORAHS","253773"
"TN-BT-39","MARYVILLE 6.",-84.0394,35.6669,310,"COCORAHS","253776"
"AL-JF-81","ARGO 1.6 WNW",-86.5367,33.6936,298,"COCORAHS","253778"
"KS-DG-71","LAWRENCE 2.1",-95.2873,38.9803,304,"COCORAHS","253779"
"FL-ST-38","WILDWOOD 2.8",-82.0004,28.8754,27,"COCORAHS","253781"
"TX-JS-7","KIRBYVILLE 6",-93.9361,30.7534,72,"COCORAHS","253783"
"AR-PS-93","MAUMELLE 1.7",-92.4041,34.8765,90,"COCORAHS","253792"
"OR-BN-159","CORVALLIS 7.",-123.2271,44.6769,105,"COCORAHS","253797"
"VA-JC-67","TOANO 0.9 SE",-76.7913,37.3723,32,"COCORAHS","253807"
"MN-RV-19","RENVILLE 0.2",-95.2132,44.7917,326,"COCORAHS","253820"
"TX-CML-261","NEW BRAUNFEL",-98.2807,29.8078,390,"COCORAHS","253824"
"IL-MCL-72","BLOOMINGTON",-88.9225,40.5158,252,"COCORAHS","253855"
"NY-WR-21","BRANT LAKE 1",-73.7184,43.6822,382,"COCORAHS","253856"
"AR-CR-20","EUREKA SPRIN",-93.7594,36.3908,410,"COCORAHS","253874"
"TX-GP-155","SEGUIN 7.5 N",-97.9620,29.6885,183,"COCORAHS","253889"
"TX-GA-53","BELLS 4.6 W",-96.4910,33.6318,210,"COCORAHS","253903"
"TN-KX-63","FARRAGUT 2.0",-84.1529,35.8589,256,"COCORAHS","253904"
"VA-FX-119","SPRINGFIELD",-77.2040,38.7679,67,"COCORAHS","253905"
"KS-PT-48","WAMEGO 3.6 W",-96.3760,39.2037,333,"COCORAHS","253906"
"KY-FM-4","EWING 1.9 ES",-83.8292,38.4188,284,"COCORAHS","253920"
"MN-LK-32","TWO HARBORS",-91.6677,47.0290,209,"COCORAHS","253922"
"IN-MR-200","MCCORDSVILLE",-85.9538,39.8982,251,"COCORAHS","253929"
"VA-GC-27","GLOUCESTER C",-76.4602,37.4230,2,"COCORAHS","253931"
"VA-JC-68","WILLIAMSBURG",-76.7716,37.2868,19,"COCORAHS","253934"
"IL-CK-371","EVANSTON 1.2",-87.6926,42.0291,185,"COCORAHS","253963"
"TN-BR-24","CLEVELAND 1.",-84.8878,35.1798,257,"COCORAHS","253974"
"NJ-MS-117","MORRISTOWN 1",-74.4986,40.7942,166,"COCORAHS","253978"
"KS-JO-88","SHAWNEE 1.5",-94.8304,39.0231,264,"COCORAHS","253982"
"OR-MT-146","CORBETT 0.9",-122.2790,45.5214,173,"COCORAHS","253983"
"NM-SJ-67","FARMINGTON 1",-108.2064,36.7634,1717,"COCORAHS","253984"
"CT-HR-119","BLOOMFIELD 1",-72.7559,41.8483,56,"COCORAHS","253992"
"OR-MN-91","GATES 0.4 E",-122.4109,44.7547,277,"COCORAHS","253994"
"CO-GF-97","CARBONDALE 4",-107.1520,39.4472,2148,"COCORAHS","254009"
"CO-EL-102","ELIZABETH 4.",-104.5557,39.4085,1997,"COCORAHS","254011"
"SC-DR-47","HARTSVILLE 3",-80.1470,34.3652,72,"COCORAHS","254012"
"TX-HYS-255","WIMBERLEY 3.",-98.1341,30.0374,302,"COCORAHS","254031"
"NM-SM-41","RIBERA 1.7 S",-105.4741,35.3572,1900,"COCORAHS","254037"
"CO-DG-329","CASTLE ROCK",-104.8959,39.4265,1848,"COCORAHS","254057"
"TN-WS-23","GRAY 3.9 S",-82.4857,36.3551,550,"COCORAHS","254070"
"OR-BN-160","CORVALLIS 0.",-123.2918,44.5714,81,"COCORAHS","254089"
"OK-PN-20","ADA 4.9 SSW",-96.6777,34.7080,274,"COCORAHS","254108"
"FL-AL-98","HIGH SPRINGS",-82.6120,29.8455,19,"COCORAHS","254123"
"KS-MI-15","PAOLA 1.0 NN",-94.8706,38.5911,278,"COCORAHS","254147"
"MO-WT-16","HARTVILLE 3.",-92.5738,37.2746,433,"COCORAHS","254148"
"SC-LX-188","CHAPIN 5.8 S",-81.2854,34.0993,112,"COCORAHS","254160"
"TX-BXR-478","TIMBERWOOD P",-98.4753,29.6704,347,"COCORAHS","254161"
"MA-WR-106","ATHOL 2.8 NN",-72.2042,42.6274,287,"COCORAHS","257622"
"MO-VR-8","NEVADA 6.3 E",-94.2541,37.7934,271,"COCORAHS","257627"
"GA-BR-12","ELLABELL 5.0",-81.5140,32.1937,21,"COCORAHS","257628"
"VA-HN-11","MARTINSVILLE",-79.8697,36.6809,300,"COCORAHS","257639"
"TX-TV-398","AUSTIN 5.2 N",-97.7494,30.3806,268,"COCORAHS","257641"
"TX-LL-71","LLANO 7.0 ES",-98.5661,30.7108,299,"COCORAHS","257644"
"NM-QY-40","TUCUMCARI 20",-103.7789,34.8697,1360,"COCORAHS","257645"
"TX-HYS-256","DRIPPING SPR",-98.1819,30.2166,432,"COCORAHS","257650"
"PA-ER-18","CORRY 0.5 NN",-79.6395,41.9325,429,"COCORAHS","257657"
"TX-BST-165","BASTROP 2.8",-97.2899,30.0749,119,"COCORAHS","257658"
"ME-KB-55","MANCHESTER 0",-69.8564,44.3301,66,"COCORAHS","257662"
"TX-BST-166","PAIGE 4.0 SW",-97.1580,30.1644,168,"COCORAHS","257663"
"WI-GT-15","DICKEYVILLE",-90.5935,42.6245,287,"COCORAHS","257666"
"CT-LT-50","LITCHFIELD 5",-73.1022,41.7055,248,"COCORAHS","257676"
"PA-AL-139","PITTSBURGH 6",-79.8941,40.4928,270,"COCORAHS","257681"
"VA-VBC-68","VIRGINIA BEA",-76.0788,36.8546,5,"COCORAHS","257698"
"IN-SN-40","ANGOLA 6.2 N",-85.0715,41.7144,301,"COCORAHS","257727"
"FL-CR-71","NAPLES MANOR",-81.6859,26.0791,5,"COCORAHS","257733"
"NJ-MN-104","LITTLE SILVE",-74.0372,40.3400,6,"COCORAHS","257745"
"TX-WT-30","WICHITA FALL",-98.5691,33.8786,313,"COCORAHS","257753"
"TX-RD-50","CANYON 4.2 N",-101.9163,35.0425,1110,"COCORAHS","257770"
"IN-JH-41","FRANKLIN 4.4",-86.0645,39.4284,223,"COCORAHS","257782"
"AR-BT-63","BENTONVILLE",-94.1815,36.3835,386,"COCORAHS","257789"
"TX-CML-264","SPRING BRANC",-98.3642,29.8272,374,"COCORAHS","257792"
"IL-LK-125","VOLO 0.3 SSE",-88.1442,42.3176,241,"COCORAHS","257794"
"NC-ON-148","HOLLY RIDGE",-77.4776,34.5092,8,"COCORAHS","257795"
"TN-SR-84","HENDERSONVIL",-86.5971,36.3619,162,"COCORAHS","257798"
"IL-VR-42","FITHIAN 0.6",-87.8799,40.1212,204,"COCORAHS","257799"
"NV-CC-23","CARSON CITY",-119.7762,39.1683,1444,"COCORAHS","257803"
"FL-PB-118","WELLINGTON 1",-80.2253,26.6645,7,"COCORAHS","257806"
"IN-DB-17","HOLLAND 0.2",-87.0420,38.2455,161,"COCORAHS","257813"
"TX-TV-400","AUSTIN 7.9 S",-97.8269,30.2118,220,"COCORAHS","257844"
"NC-BR-107","SOUTHPORT 4.",-78.0833,33.9526,13,"COCORAHS","257932"
"TX-MCL-70","WACO 3.4 S",-97.1917,31.5209,191,"COCORAHS","257938"
"WA-WM-17","ST JOHN 0.2",-117.5838,47.0903,599,"COCORAHS","257948"
"VA-YR-27","GRAFTON 1.3",-76.4459,37.1705,5,"COCORAHS","257973"
"AL-JC-22","BRIDGEPORT 0",-85.7169,34.9463,215,"COCORAHS","257977"
"MN-HN-378","PLYMOUTH 2.6",-93.5135,45.0257,309,"COCORAHS","257980"
"MN-LK-35","TWO HARBORS",-91.4906,47.1239,193,"COCORAHS","257981"
"MN-AT-17","TAMARACK 2.5",-93.0870,46.6275,396,"COCORAHS","257982"
"MN-SL-229","CLOQUET 4.5",-92.4516,46.7814,395,"COCORAHS","257999"
"KY-PL-8","BURNSIDE 4.2",-84.5790,36.9294,237,"COCORAHS","258008"
"MA-NF-75","BRAINTREE 1.",-70.9844,42.1867,55,"COCORAHS","258009"
"TX-FN-9","LEONARD 3.3",-96.2506,33.4287,218,"COCORAHS","258018"
"MN-RM-165","VADNAIS HEIG",-93.0749,45.0685,278,"COCORAHS","258024"
"CKWM6","WOOL MARKET",-88.9800,30.5200,-9999,"HYD","258032"
"TUCA4","TUCKERMAN DI",-91.2000,35.7300,-9999,"HYD","258035"
"PPAL1","PIERRE PART",-91.2200,29.9100,-9999,"HYD","258040"
"CRWM7","CASSVILLE RA",-93.7400,36.6500,-9999,"HYD","258047"
